left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	equiv_clique_size
http://purl.obolibrary.org/obo/ECTO_0000582	exposure to bronchodilator agent	GO:0097366	response to bronchodilator	hasExactSynonym	hasExactSynonym	bronchodilator agent exposure	response to bronchodilator agent	58.522499999999994	0.6	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000588	exposure to antineoplastic agent	GO:0097327	response to antineoplastic agent	label	label	exposure to antineoplastic agent	response to antineoplastic agent	55.73571428571428	0.75	0.08571428571428572	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000591	exposure to anticonvulsant	GO:0036277	response to anticonvulsant	label	label	exposure to anticonvulsant	response to anticonvulsant	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000594	exposure to hydroxymethylglutaryl-CoA reductase inhibitor	GO:0036273	response to statin	hasExactSynonym	hasRelatedSynonym	hydroxymethylglutaryl-CoA reductase inhibitor exposure	response to hydroxymethylglutaryl-CoA reductase inhibitor	30.96428571428571	0.42857142857142855	0.75	2	0.3103448275862069	3
http://purl.obolibrary.org/obo/ECTO_0000597	exposure to xenobiotic	GO:0009410	response to xenobiotic stimulus	label	label	exposure to xenobiotic	response to xenobiotic stimulus	50.1736111111111	0.6666666666666666	0.08333333333333333	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000644	exposure to anaesthetic	GO:0072347	response to anesthetic	hasExactSynonym	hasExactSynonym	anaesthetic exposure	response to anaesthetic	54.86484374999999	0.75	0.375	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000685	exposure to estrogen	GO:0043627	response to estrogen	label	label	exposure to estrogen	response to estrogen	63.075396825396815	0.5555555555555556	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000693	exposure to anticoagulant	GO:0061476	response to anticoagulant	label	label	exposure to anticoagulant	response to anticoagulant	60.960937499999986	0.75	0.375	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000700	exposure to platelet aggregation inhibitor	GO:0061478	response to platelet aggregation inhibitor	label	label	exposure to platelet aggregation inhibitor	response to platelet aggregation inhibitor	60.960937499999986	0.375	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000758	exposure to EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor	GO:0061479	response to reverse transcriptase inhibitor	hasRelatedSynonym	label	exposure to reverse transcriptase inhibitor	response to reverse transcriptase inhibitor	30.104166666666657	0.5	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000761	exposure to thyroid hormone	GO:0097066	response to thyroid hormone	label	label	exposure to thyroid hormone	response to thyroid hormone	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001063	exposure to dioxygen	GO:1901700	response to oxygen-containing compound	hasRelatedSynonym	hasExactSynonym	exposure to molecular oxygen	response to oxygen molecular entity	14.630624999999998	0.4	0.008333333333333333	2	0.18375607123583382	3
http://purl.obolibrary.org/obo/ECTO_0001175	exposure to mycophenolic acid	GO:0071505	response to mycophenolic acid	label	label	exposure to mycophenolic acid	response to mycophenolic acid	58.87037037037035	0.4444444444444444	0.6666666666666666	2	0.4751619870410367	3
http://purl.obolibrary.org/obo/ECTO_0001320	exposure to erythromycin A	GO:1901323	response to erythromycin	label	label	exposure to erythromycin A	response to erythromycin	60.208333333333314	0.6666666666666666	0.5	2	0.4929577464788732	3
http://purl.obolibrary.org/obo/ECTO_0001321	exposure to (R)-amphetamine	GO:0001975	response to amphetamine	hasRelatedSynonym	label	exposure to (-)-amphetamine	response to amphetamine	36.12499999999999	0.8333333333333334	1.0	0	0.259927797833935	4
http://purl.obolibrary.org/obo/ECTO_0001326	exposure to (S)-amphetamine	GO:0001975	response to amphetamine	hasRelatedSynonym	label	exposure to (+)-amphetamine	response to amphetamine	35.12152777777777	0.8333333333333334	0.8333333333333334	2	0.2527075812274368	4
http://purl.obolibrary.org/obo/ECTO_0001360	exposure to (R)-ketamine	GO:1901986	response to ketamine	hasRelatedSynonym	label	exposure to (+)-ketamine	response to ketamine	33.205808080808076	0.6363636363636364	0.7777777777777778	2	0.25	4
http://purl.obolibrary.org/obo/ECTO_0001368	exposure to esketamine	GO:1901986	response to ketamine	hasRelatedSynonym	label	exposure to (-)-ketamine	response to ketamine	33.205808080808076	0.7777777777777778	0.6363636363636364	0	0.25	4
http://purl.obolibrary.org/obo/ECTO_0001566	exposure to cadmium	GO:0046686	response to cadmium ion	label	label	exposure to cadmium	response to cadmium ion	72.24999999999999	0.5	1.0	0	0.4	4
http://purl.obolibrary.org/obo/ECTO_0001567	exposure to cobalt	GO:0032025	response to cobalt ion	label	label	exposure to cobalt	response to cobalt ion	60.208333333333314	0.5	0.6666666666666666	0	0.3703703703703704	4
http://purl.obolibrary.org/obo/ECTO_0001568	exposure to copper	GO:0046688	response to copper ion	label	label	exposure to copper	response to copper ion	60.208333333333314	0.5	0.6666666666666666	2	0.47058823529411764	3
http://purl.obolibrary.org/obo/ECTO_0001569	exposure to lead	GO:0010288	response to lead ion	label	label	exposure to lead	response to lead ion	60.208333333333314	0.6666666666666666	0.5	0	0.3669724770642201	4
http://purl.obolibrary.org/obo/ECTO_0001570	exposure to manganese	GO:0010042	response to manganese ion	label	label	exposure to manganese	response to manganese ion	60.208333333333314	0.6666666666666666	0.5	0	0.380952380952381	4
http://purl.obolibrary.org/obo/ECTO_0001571	exposure to mercury	GO:0046689	response to mercury ion	label	label	exposure to mercury	response to mercury ion	54.187499999999986	0.5	0.5	2	0.4444444444444444	3
http://purl.obolibrary.org/obo/ECTO_0001573	exposure to platinum	GO:0070541	response to platinum ion	label	label	exposure to platinum	response to platinum ion	72.24999999999999	0.5	1.0	0	0.5	3
http://purl.obolibrary.org/obo/ECTO_0001574	exposure to selenium	GO:0010269	response to selenium ion	label	label	exposure to selenium	response to selenium ion	64.2222222222222	0.6666666666666666	0.6666666666666666	0	0.5	3
http://purl.obolibrary.org/obo/ECTO_0001578	exposure to zinc	GO:0010043	response to zinc ion	label	label	exposure to zinc	response to zinc ion	60.208333333333314	0.5	0.6666666666666666	0	0.380952380952381	4
http://purl.obolibrary.org/obo/ECTO_0001606	exposure to aluminium atom	GO:0010044	response to aluminum ion	hasRelatedSynonym	hasExactSynonym	exposure to aluminum	response to aluminum	36.12499999999999	1.0	0.5	2	0.35714285714285715	3
http://purl.obolibrary.org/obo/ECTO_0001644	exposure to cadmium atom	GO:0046686	response to cadmium ion	hasRelatedSynonym	hasExactSynonym	exposure to cadmium	response to cadmium	36.12499999999999	0.5	1.0	2	0.2	4
http://purl.obolibrary.org/obo/ECTO_0001678	exposure to cobalt atom	GO:0032025	response to cobalt ion	hasRelatedSynonym	label	exposure to cobalt	response to cobalt ion	30.104166666666657	0.5	0.6666666666666666	2	0.1851851851851852	4
http://purl.obolibrary.org/obo/ECTO_0001758	exposure to ferbam	GO:0046681	response to carbamate	hasRelatedSynonym	label	exposure to Carbamate	response to carbamate	19.266666666666662	0.4	0.2222222222222222	2	0.21052631578947367	3
http://purl.obolibrary.org/obo/ECTO_0001775	exposure to hydrogen fluoride	GO:1902617	response to fluoride	hasRelatedSynonym	label	exposure to Fluoride	response to fluoride	36.12499999999999	1.0	0.6666666666666666	2	0.33333333333333337	3
http://purl.obolibrary.org/obo/ECTO_0001785	exposure to lead atom	GO:0010288	response to lead ion	hasRelatedSynonym	label	exposure to lead	response to lead ion	36.12499999999999	1.0	0.5	2	0.2201834862385321	4
http://purl.obolibrary.org/obo/ECTO_0001791	exposure to manganese atom	GO:0010042	response to manganese ion	hasRelatedSynonym	hasExactSynonym	exposure to Manganese	response to manganese	30.104166666666657	0.5	0.6666666666666666	2	0.1904761904761905	4
http://purl.obolibrary.org/obo/ECTO_0001817	exposure to nickel atom	GO:0010045	response to nickel cation	hasRelatedSynonym	hasExactSynonym	exposure to Nickel	response to nickel	30.104166666666657	0.5	0.6666666666666666	2	0.21739130434782608	4
http://purl.obolibrary.org/obo/ECTO_0001890	exposure to silver atom	GO:0010272	response to silver ion	hasRelatedSynonym	label	exposure to silver	response to silver ion	36.12499999999999	1.0	0.5	0	0.26966292134831465	4
http://purl.obolibrary.org/obo/ECTO_0001944	exposure to zinc atom	GO:0010043	response to zinc ion	hasRelatedSynonym	hasExactSynonym	exposure to zinc	response to zinc	30.104166666666657	0.6666666666666666	0.5	2	0.1904761904761905	4
http://purl.obolibrary.org/obo/ECTO_0001948	exposure to nickel molecular entity	GO:0010045	response to nickel cation	hasRelatedSynonym	hasExactSynonym	exposure to nickel compounds	response to nickel	36.12499999999999	0.5	1.0	0	0.2608695652173913	4
http://purl.obolibrary.org/obo/ECTO_0001949	exposure to silver molecular entity	GO:0010272	response to silver ion	hasRelatedSynonym	label	exposure to silver compounds	response to silver ion	30.104166666666657	0.6666666666666666	0.5	2	0.2247191011235955	4
http://purl.obolibrary.org/obo/ECTO_0001953	exposure to boron atom	GO:0010036	response to boron-containing substance	hasRelatedSynonym	hasExactSynonym	exposure to boron	response to boron	32.1111111111111	0.6666666666666666	0.6666666666666666	2	0.33057851239669417	3
http://purl.obolibrary.org/obo/ECTO_0001991	exposure to sodium chloride	GO:1902074	response to salt	hasRelatedSynonym	label	exposure to salt	response to salt	27.093749999999993	0.25	0.6666666666666666	2	0.2783505154639175	3
http://purl.obolibrary.org/obo/ECTO_0002032	activity related exposure	GO:0014823	response to activity	hasExactSynonym	label	activity exposure	response to activity	65.02499999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002069	exposure to acetylsalicylic acid	GO:1903492	response to acetylsalicylate	hasRelatedSynonym	label	exposure to Acetylsalicylate	response to acetylsalicylate	30.964285714285708	0.6666666666666666	0.5714285714285714	2	0.3	3
http://purl.obolibrary.org/obo/ECTO_0002155	exposure to diethyl ether	GO:0045472	response to ether	hasRelatedSynonym	label	exposure to Ether	response to ether	21.674999999999994	0.5	0.2	2	0.23353293413173648	3
http://purl.obolibrary.org/obo/ECTO_0002299	exposure to Viruses infection	GO:0009615	response to virus	hasExactSynonym	hasExactSynonym	Viruses exposure	response to viruses	65.02499999999999	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002305	exposure to 1,4 dioxin	GO:1904612	response to 2,3,7,8-tetrachlorodibenzodioxine	hasRelatedSynonym	hasExactSynonym	exposure to dioxin	response to dioxin	33.86718749999999	0.75	0.75	2	0.33333333333333337	3
http://purl.obolibrary.org/obo/ECTO_0002319	exposure to arsenic atom	GO:0046685	response to arsenic-containing substance	hasRelatedSynonym	hasExactSynonym	exposure to arsenic	response to arsenic	28.097222222222214	0.6666666666666666	0.3333333333333333	2	0.3017241379310345	3

